,State,date,AvgTemperature
14041,Vermont,2012-06-30,19.494444444444447
14042,Vermont,2012-07-31,22.774193548387096
14043,Vermont,2012-08-31,21.983870967741936
14044,Vermont,2012-09-30,16.50925925925926
14045,Vermont,2012-10-31,11.74910394265233
14046,Vermont,2012-11-30,2.4574074074074077
14047,Vermont,2012-12-31,-0.8440860215053763
14048,Vermont,2013-01-31,-5.066308243727599
14049,Vermont,2013-02-28,-4.478174603174604
14050,Vermont,2013-03-31,0.4444444444444447
14051,Vermont,2013-04-30,7.185185185185186
14052,Vermont,2013-05-31,15.541218637992833
14053,Vermont,2013-06-30,18.696296296296296
14054,Vermont,2013-07-31,22.87813620071685
14055,Vermont,2013-08-31,20.67562724014337
14056,Vermont,2013-09-30,15.820370370370371
14057,Vermont,2013-10-31,11.005376344086022
14058,Vermont,2013-11-30,2.412962962962963
14059,Vermont,2013-12-31,-4.446236559139785
14060,Vermont,2014-01-31,-7.716845878136201
14061,Vermont,2014-02-28,-5.84920634920635
14062,Vermont,2014-03-31,-4.940860215053764
14063,Vermont,2014-04-30,7.17962962962963
14064,Vermont,2014-05-31,14.906810035842293
14065,Vermont,2014-06-30,20.212962962962965
14066,Vermont,2014-07-31,21.896057347670254
14067,Vermont,2014-08-31,20.29032258064516
14068,Vermont,2014-09-30,16.772222222222222
14069,Vermont,2014-10-31,11.95878136200717
14070,Vermont,2014-11-30,3.5462962962962967
14071,Vermont,2014-12-31,-0.8584229390681003
14072,Vermont,2015-01-31,-8.530465949820789
14073,Vermont,2015-02-28,-12.96031746031746
14074,Vermont,2015-03-31,-2.526881720430108
14075,Vermont,2015-04-30,7.027777777777778
14076,Vermont,2015-05-31,17.96953405017921
14077,Vermont,2015-06-30,18.087037037037035
14078,Vermont,2015-07-31,22.008960573476703
14079,Vermont,2015-08-31,22.306451612903224
14080,Vermont,2015-09-30,19.298148148148147
14081,Vermont,2015-10-31,9.00179211469534
14082,Vermont,2015-11-30,6.840740740740741
14083,Vermont,2015-12-31,4.091397849462366
14084,Vermont,2016-01-31,-3.7813620071684593
14085,Vermont,2016-02-29,-2.704980842911877
14086,Vermont,2016-03-31,2.5125448028673834
14087,Vermont,2016-04-30,5.5888888888888895
14088,Vermont,2016-05-31,15.24731182795699
14089,Vermont,2016-06-30,19.812962962962963
14090,Vermont,2016-07-31,22.67921146953405
14091,Vermont,2016-08-31,23.15232974910394
14092,Vermont,2016-09-30,18.71851851851852
14093,Vermont,2016-10-31,11.268817204301076
14094,Vermont,2016-11-30,5.151851851851853
14095,Vermont,2016-12-31,-1.451612903225807
14096,Vermont,2017-01-31,-1.232974910394265
14097,Vermont,2017-02-28,-0.8710317460317462
14098,Vermont,2017-03-31,-2.3888888888888893
14099,Vermont,2017-04-30,9.703703703703704
14100,Vermont,2017-05-31,13.827956989247312
14101,Vermont,2017-06-30,19.3462962962963
14102,Vermont,2017-07-31,21.24372759856631
14103,Vermont,2017-08-31,20.586021505376348
14104,Vermont,2017-09-30,18.35925925925926
14105,Vermont,2017-10-31,14.641577060931901
14106,Vermont,2017-11-30,3.175925925925926
14107,Vermont,2017-12-31,-4.980286738351255
14108,Vermont,2018-01-31,-6.587813620071684
14109,Vermont,2018-02-28,-0.5615079365079364
14110,Vermont,2018-03-31,-0.18637992831541234
14111,Vermont,2018-04-30,4.990740740740741
14112,Vermont,2018-05-31,16.96236559139785
14113,Vermont,2018-06-30,19.18703703703704
14114,Vermont,2018-07-31,24.7078853046595
14115,Vermont,2018-08-31,23.387096774193548
14116,Vermont,2018-09-30,18.70740740740741
14117,Vermont,2018-10-31,9.245519713261649
14118,Vermont,2018-11-30,1.1833333333333333
14119,Vermont,2018-12-31,-2.4086021505376345
14120,Vermont,2019-01-31,-7.704301075268818
14121,Vermont,2019-02-28,-5.148809523809524
14122,Vermont,2019-03-31,-0.5896057347670253
14123,Vermont,2019-04-30,7.214814814814815
14124,Vermont,2019-05-31,12.81720430107527
14125,Vermont,2019-06-30,18.88518518518519
14126,Vermont,2019-07-31,23.765232974910397
14127,Vermont,2019-08-31,21.16487455197133
14128,Vermont,2019-09-30,16.601851851851855
14129,Vermont,2019-10-31,11.14516129032258
14130,Vermont,2019-11-30,0.8870370370370372
14131,Vermont,2019-12-31,-2.130824372759857
14132,Vermont,2020-01-31,-2.946236559139785
14133,Vermont,2020-02-29,-3.528735632183908
14134,Vermont,2020-03-31,2.9910394265232974
14135,Vermont,2020-04-30,6.377777777777778
14136,Vermont,2020-05-31,8.452991452991453
14137,Virginia,1995-01-31,5.142771804062127
14138,Virginia,1995-02-28,3.6560846560846563
14139,Virginia,1995-03-31,10.448028673835127
14140,Virginia,1995-04-30,14.669135802469135
14141,Virginia,1995-05-31,18.916965352449225
14142,Virginia,1995-06-30,22.92037037037037
14143,Virginia,1995-07-31,26.570489844683394
14144,Virginia,1995-08-31,25.684587813620077
14145,Virginia,1995-09-30,20.62283950617284
14146,Virginia,1995-10-31,16.52270011947431
14147,Virginia,1995-11-30,7.532716049382716
14148,Virginia,1995-12-31,2.872162485065711
14149,Virginia,1996-01-31,2.0095579450418164
14150,Virginia,1996-02-29,4.139208173690933
14151,Virginia,1996-03-31,4.393070489844683
14152,Virginia,1996-04-30,5.307407407407407
14153,Virginia,1996-05-31,15.099163679808841
14154,Virginia,1996-06-30,21.235185185185188
14155,Virginia,1996-07-31,24.34587813620072
14156,Virginia,1996-08-31,23.10334528076464
14157,Virginia,1996-09-30,20.624074074074073
14158,Virginia,1996-10-31,15.135603345280764
14159,Virginia,1996-11-30,6.5512345679012345
14160,Virginia,1996-12-31,6.526284348864994
14161,Virginia,1997-01-31,3.418757467144564
14162,Virginia,1997-02-28,6.6567460317460325
14163,Virginia,1997-03-31,10.017323775388293
14164,Virginia,1997-04-30,12.00679012345679
14165,Virginia,1997-05-31,17.047789725209082
14166,Virginia,1997-06-30,21.43888888888889
14167,Virginia,1997-07-31,25.152329749103945
14168,Virginia,1997-08-31,23.79988052568698
14169,Virginia,1997-09-30,20.88888888888889
14170,Virginia,1997-10-31,14.979689366786141
14171,Virginia,1997-11-30,8.281481481481482
14172,Virginia,1997-12-31,4.897252090800478
14173,Virginia,1998-01-31,6.459976105137396
14174,Virginia,1998-02-28,6.801587301587302
14175,Virginia,1998-03-31,9.15352449223417
14176,Virginia,1998-04-30,14.34814814814815
14177,Virginia,1998-05-31,19.393667861409796
14178,Virginia,1998-06-30,23.52469135802469
14179,Virginia,1998-07-31,25.443249701314215
14180,Virginia,1998-08-31,24.993428912783756
14181,Virginia,1998-09-30,23.27592592592593
14182,Virginia,1998-10-31,15.804062126642773
14183,Virginia,1998-11-30,10.384567901234568
14184,Virginia,1998-12-31,-1.585424133811231
14185,Virginia,1999-01-31,3.471923536439666
14186,Virginia,1999-02-28,5.936507936507937
14187,Virginia,1999-03-31,7.4313022700119475
14188,Virginia,1999-04-30,14.56604938271605
14189,Virginia,1999-05-31,18.597968936678615
14190,Virginia,1999-06-30,22.488271604938273
14191,Virginia,1999-07-31,26.370967741935484
14192,Virginia,1999-08-31,25.121863799283155
14193,Virginia,1999-09-30,20.485802469135805
14194,Virginia,1999-10-31,14.48446833930705
14195,Virginia,1999-11-30,12.099382716049384
14196,Virginia,1999-12-31,6.469534050179212
14197,Virginia,2000-01-31,3.0077658303464756
14198,Virginia,2000-02-29,6.302681992337165
14199,Virginia,2000-03-31,11.379330943847073
14200,Virginia,2000-04-30,13.46851851851852
14201,Virginia,2000-05-31,20.476702508960575
14202,Virginia,2000-06-30,23.715432098765437
14203,Virginia,2000-07-31,23.501194743130227
14204,Virginia,2000-08-31,23.458183990442055
14205,Virginia,2000-09-30,20.02592592592593
14206,Virginia,2000-10-31,15.556750298685783
14207,Virginia,2000-11-30,8.382716049382717
14208,Virginia,2000-12-31,1.1379928315412187
14209,Virginia,2001-01-31,3.0531660692951017
14210,Virginia,2001-02-28,6.330026455026456
14211,Virginia,2001-03-31,7.104540023894863
14212,Virginia,2001-04-30,14.835185185185185
14213,Virginia,2001-05-31,18.502389486260455
14214,Virginia,2001-06-30,23.61358024691358
14215,Virginia,2001-07-31,23.894265232974913
14216,Virginia,2001-08-31,25.08183990442055
14217,Virginia,2001-09-30,20.15246913580247
14218,Virginia,2001-10-31,15.117084826762246
14219,Virginia,2001-11-30,12.552469135802468
14220,Virginia,2001-12-31,8.36857825567503
14221,Virginia,2002-01-31,6.109916367980885
14222,Virginia,2002-02-28,6.404761904761905
14223,Virginia,2002-03-31,9.835125448028675
14224,Virginia,2002-04-30,15.902469135802468
14225,Virginia,2002-05-31,18.369772998805256
14226,Virginia,2002-06-30,11.507407407407408
14227,Virginia,2002-07-31,26.204301075268816
14228,Virginia,2002-08-31,25.729390681003586
14229,Virginia,2002-09-30,20.090740740740742
14230,Virginia,2002-10-31,16.017921146953405
14231,Virginia,2002-11-30,9.097530864197532
14232,Virginia,2002-12-31,4.203703703703704
14233,Virginia,2003-01-31,0.5549581839904419
14234,Virginia,2003-02-28,3.2149470899470898
14235,Virginia,2003-03-31,7.548984468339307
14236,Virginia,2003-04-30,13.805555555555555
14237,Virginia,2003-05-31,17.57287933094385
14238,Virginia,2003-06-30,22.389506172839507
14239,Virginia,2003-07-31,25.0663082437276
14240,Virginia,2003-08-31,25.305256869773
14241,Virginia,2003-09-30,21.149382716049384
14242,Virginia,2003-10-31,14.913381123058544
14243,Virginia,2003-11-30,12.688271604938272
14244,Virginia,2003-12-31,5.0364396654719235
14245,Virginia,2004-01-31,2.216248506571087
14246,Virginia,2004-02-29,4.389527458492976
14247,Virginia,2004-03-31,10.750298685782557
14248,Virginia,2004-04-30,14.970370370370372
14249,Virginia,2004-05-31,22.056152927120667
14250,Virginia,2004-06-30,23.11604938271605
14251,Virginia,2004-07-31,25.26224611708483
14252,Virginia,2004-08-31,23.548387096774192
14253,Virginia,2004-09-30,21.566666666666666
14254,Virginia,2004-10-31,15.458183990442055
14255,Virginia,2004-11-30,11.499382716049384
14256,Virginia,2004-12-31,5.811230585424134
14257,Virginia,2005-01-31,4.709677419354839
14258,Virginia,2005-02-28,5.305555555555555
14259,Virginia,2005-03-31,6.896654719235364
14260,Virginia,2005-04-30,14.162962962962963
14261,Virginia,2005-05-31,16.965352449223417
14262,Virginia,2005-06-30,23.49135802469136
14263,Virginia,2005-07-31,26.386499402628438
14264,Virginia,2005-08-31,25.99462365591398
14265,Virginia,2005-09-30,23.290123456790127
14266,Virginia,2005-10-31,16.47072879330944
14267,Virginia,2005-11-30,11.567283950617284
14268,Virginia,2005-12-31,3.8315412186379927
14269,Virginia,2006-01-31,7.369772998805257
14270,Virginia,2006-02-28,5.003968253968255
14271,Virginia,2006-03-31,9.53763440860215
14272,Virginia,2006-04-30,15.92283950617284
14273,Virginia,2006-05-31,18.109916367980883
14274,Virginia,2006-06-30,23.101851851851855
14275,Virginia,2006-07-31,26.27658303464755
14276,Virginia,2006-08-31,26.485065710872163
14277,Virginia,2006-09-30,20.18395061728395
14278,Virginia,2006-10-31,14.789127837514934
14279,Virginia,2006-11-30,11.44814814814815
14280,Virginia,2006-12-31,8.37037037037037
14281,Virginia,2007-01-31,6.734767025089607
14282,Virginia,2007-02-28,2.0912698412698414
14283,Virginia,2007-03-31,11.134408602150538
14284,Virginia,2007-04-30,13.826543209876544
14285,Virginia,2007-05-31,19.34289127837515
14286,Virginia,2007-06-30,23.854320987654322
14287,Virginia,2007-07-31,25.122461170848272
14288,Virginia,2007-08-31,23.519115890083633
14289,Virginia,2007-09-30,22.43395061728395
14290,Virginia,2007-10-31,19.035244922341697
14291,Virginia,2007-11-30,10.121604938271606
14292,Virginia,2007-12-31,7.140979689366786
14293,Virginia,2008-01-31,4.476702508960574
14294,Virginia,2008-02-29,6.624521072796935
14295,Virginia,2008-03-31,10.514934289127838
14296,Virginia,2008-04-30,14.700617283950619
14297,Virginia,2008-05-31,18.30227001194743
14298,Virginia,2008-06-30,25.430246913580245
14299,Virginia,2008-07-31,25.307646356033455
14300,Virginia,2008-08-31,22.302270011947435
14301,Virginia,2008-09-30,18.94567901234568
14302,Virginia,2008-10-31,14.802867383512545
14303,Virginia,2008-11-30,8.904938271604939
14304,Virginia,2008-12-31,7.203703703703704
14305,Virginia,2009-01-31,2.2485065710872165
14306,Virginia,2009-02-28,5.89484126984127
14307,Virginia,2009-03-31,8.468339307048984
14308,Virginia,2009-04-30,12.146913580246913
14309,Virginia,2009-05-31,19.403225806451612
14310,Virginia,2009-06-30,23.718518518518522
14311,Virginia,2009-07-31,24.189964157706097
14312,Virginia,2009-08-31,25.433691756272403
14313,Virginia,2009-09-30,20.83024691358025
14314,Virginia,2009-10-31,15.326762246117084
14315,Virginia,2009-11-30,11.75432098765432
14316,Virginia,2009-12-31,4.525089605734767
14317,Virginia,2010-01-31,2.121863799283154
14318,Virginia,2010-02-28,1.6871693121693123
14319,Virginia,2010-03-31,10.393667861409797
14320,Virginia,2010-04-30,16.538888888888888
14321,Virginia,2010-05-31,20.651135005973718
14322,Virginia,2010-06-30,26.19753086419753
14323,Virginia,2010-07-31,27.241338112305854
14324,Virginia,2010-08-31,25.352449223416965
14325,Virginia,2010-09-30,23.0462962962963
14326,Virginia,2010-10-31,16.533452807646356
14327,Virginia,2010-11-30,9.971604938271605
14328,Virginia,2010-12-31,0.6505376344086022
14329,Virginia,2011-01-31,1.72520908004779
14330,Virginia,2011-02-28,6.908730158730159
14331,Virginia,2011-03-31,9.24731182795699
14332,Virginia,2011-04-30,16.54320987654321
14333,Virginia,2011-05-31,19.89426523297491
14334,Virginia,2011-06-30,25.038888888888888
14335,Virginia,2011-07-31,27.12425328554361
14336,Virginia,2011-08-31,25.765232974910397
14337,Virginia,2011-09-30,21.85679012345679
14338,Virginia,2011-10-31,15.192353643966548
14339,Virginia,2011-11-30,11.774691358024691
14340,Virginia,2011-12-31,8.533452807646357
14341,Virginia,2012-01-31,6.66726403823178
14342,Virginia,2012-02-29,7.418263090676884
14343,Virginia,2012-03-31,14.456989247311828
14344,Virginia,2012-04-30,14.998765432098766
14345,Virginia,2012-05-31,20.741935483870968
14346,Virginia,2012-06-30,22.89567901234568
14347,Virginia,2012-07-31,27.34647550776583
14348,Virginia,2012-08-31,24.805256869773
14349,Virginia,2012-09-30,21.15740740740741
14350,Virginia,2012-10-31,15.55794504181601
14351,Virginia,2012-11-30,7.927777777777778
14352,Virginia,2012-12-31,8.17383512544803
14353,Virginia,2013-01-31,5.670848267622461
14354,Virginia,2013-02-28,4.7030423280423275
14355,Virginia,2013-03-31,6.18936678614098
14356,Virginia,2013-04-30,15.154938271604939
14357,Virginia,2013-05-31,18.654719235364396
14358,Virginia,2013-06-30,23.887654320987657
14359,Virginia,2013-07-31,25.79032258064516
14360,Virginia,2013-08-31,23.829749103942657
14361,Virginia,2013-09-30,20.890123456790125
14362,Virginia,2013-10-31,16.46594982078853
14363,Virginia,2013-11-30,9.057407407407407
14364,Virginia,2013-12-31,6.793906810035843
14365,Virginia,2014-01-31,0.9378733572281959
14366,Virginia,2014-02-28,4.307539682539683
14367,Virginia,2014-03-31,6.843488649940263
14368,Virginia,2014-04-30,14.309876543209876
14369,Virginia,2014-05-31,20.463560334528076
14370,Virginia,2014-06-30,24.195061728395064
14371,Virginia,2014-07-31,25.139187574671446
14372,Virginia,2014-08-31,23.647550776583035
14373,Virginia,2014-09-30,21.776543209876543
14374,Virginia,2014-10-31,16.594384707287933
14375,Virginia,2014-11-30,8.001851851851853
14376,Virginia,2014-12-31,6.55973715651135
14377,Virginia,2015-01-31,3.0268817204301075
14378,Virginia,2015-02-28,-0.14682539682539675
14379,Virginia,2015-03-31,8.271804062126643
14380,Virginia,2015-04-30,14.938888888888888
14381,Virginia,2015-05-31,21.110513739545997
14382,Virginia,2015-06-30,24.867901234567903
14383,Virginia,2015-07-31,25.709080047789723
14384,Virginia,2015-08-31,24.66905615292712
14385,Virginia,2015-09-30,22.520370370370372
14386,Virginia,2015-10-31,15.099163679808843
14387,Virginia,2015-11-30,12.38641975308642
14388,Virginia,2015-12-31,11.547789725209082
14389,Virginia,2016-01-31,2.5746714456391877
14390,Virginia,2016-02-29,5.0485312899106
14391,Virginia,2016-03-31,12.43488649940263
14392,Virginia,2016-04-30,14.393827160493828
14393,Virginia,2016-05-31,17.753285543608126
14394,Virginia,2016-06-30,23.591975308641977
14395,Virginia,2016-07-31,26.62126642771804
14396,Virginia,2016-08-31,26.043010752688172
14397,Virginia,2016-09-30,23.11358024691358
14398,Virginia,2016-10-31,17.226403823178018
14399,Virginia,2016-11-30,10.585185185185185
14400,Virginia,2016-12-31,5.848267622461171
14401,Virginia,2017-01-31,5.909796893667862
14402,Virginia,2017-02-28,9.962962962962964
14403,Virginia,2017-03-31,9.382915173237755
14404,Virginia,2017-04-30,17.77469135802469
14405,Virginia,2017-05-31,19.134408602150536
14406,Virginia,2017-06-30,23.817901234567902
14407,Virginia,2017-07-31,26.787335722819595
14408,Virginia,2017-08-31,24.553166069295106
14409,Virginia,2017-09-30,21.551851851851854
14410,Virginia,2017-10-31,17.43010752688172
14411,Virginia,2017-11-30,9.86111111111111
14412,Virginia,2017-12-31,5.0872162485065715
14413,Virginia,2018-01-31,2.130227001194743
14414,Virginia,2018-02-28,8.950396825396826
14415,Virginia,2018-03-31,6.8775388291517325
14416,Virginia,2018-04-30,13.110493827160495
14417,Virginia,2018-05-31,22.33930704898447
14418,Virginia,2018-06-30,24.579629629629633
14419,Virginia,2018-07-31,25.434886499402626
14420,Virginia,2018-08-31,25.665471923536444
14421,Virginia,2018-09-30,24.058024691358025
14422,Virginia,2018-10-31,16.85663082437276
14423,Virginia,2018-11-30,8.774691358024691
14424,Virginia,2018-12-31,6.513739545997611
14425,Virginia,2019-01-31,4.350059737156512
14426,Virginia,2019-02-28,7.097222222222221
14427,Virginia,2019-03-31,8.674432497013143
14428,Virginia,2019-04-30,16.32037037037037
14429,Virginia,2019-05-31,22.410394265232977
14430,Virginia,2019-06-30,23.77283950617284
14431,Virginia,2019-07-31,26.6326164874552
14432,Virginia,2019-08-31,25.29450418160096
14433,Virginia,2019-09-30,23.977777777777778
14434,Virginia,2019-10-31,17.976702508960575
14435,Virginia,2019-11-30,8.298765432098765
14436,Virginia,2019-12-31,7.286140979689367
14437,Virginia,2020-01-31,6.951612903225806
14438,Virginia,2020-02-29,7.800766283524903
14439,Virginia,2020-03-31,12.710274790919954
14440,Virginia,2020-04-30,14.001234567901234
14441,Virginia,2020-05-31,14.153846153846153
14442,Washington,1995-01-31,2.30884109916368
14443,Washington,1995-02-28,5.091931216931217
14444,Washington,1995-03-31,6.561529271206691
14445,Washington,1995-04-30,9.50925925925926
14446,Washington,1995-05-31,15.43667861409797
14447,Washington,1995-06-30,17.24320987654321
14448,Washington,1995-07-31,20.770011947431303
14449,Washington,1995-08-31,18.257467144563922
14450,Washington,1995-09-30,17.570370370370373
14451,Washington,1995-10-31,9.146953405017921
14452,Washington,1995-11-30,6.371604938271605
14453,Washington,1995-12-31,1.2658303464755076
14454,Washington,1996-01-31,-0.3124253285543609
14455,Washington,1996-02-29,1.139208173690932
14456,Washington,1996-03-31,5.832138590203106
14457,Washington,1996-04-30,9.626543209876543
14458,Washington,1996-05-31,11.024492234169655
14459,Washington,1996-06-30,16.519135802469137
14460,Washington,1996-07-31,21.74910394265233
14461,Washington,1996-08-31,19.919952210274793
14462,Washington,1996-09-30,13.953703703703706
14463,Washington,1996-10-31,8.785543608124254
14464,Washington,1996-11-30,2.5154320987654324
14465,Washington,1996-12-31,-1.400836320191159
14466,Washington,1997-01-31,0.2037037037037038
14467,Washington,1997-02-28,2.240740740740741
14468,Washington,1997-03-31,5.839904420549582
14469,Washington,1997-04-30,8.388271604938272
14470,Washington,1997-05-31,14.765830346475507
14471,Washington,1997-06-30,16.08703703703704
14472,Washington,1997-07-31,19.65292712066906
14473,Washington,1997-08-31,21.212664277180405
14474,Washington,1997-09-30,16.471604938271607
14475,Washington,1997-10-31,9.198924731182796
14476,Washington,1997-11-30,5.594444444444444
14477,Washington,1997-12-31,1.0053763440860215
14478,Washington,1998-01-31,1.3434886499402627
14479,Washington,1998-02-28,4.736111111111112
14480,Washington,1998-03-31,6.577658303464756
14481,Washington,1998-04-30,9.578395061728397
14482,Washington,1998-05-31,13.502389486260453
14483,Washington,1998-06-30,17.03641975308642
14484,Washington,1998-07-31,22.792712066905615
14485,Washington,1998-08-31,21.164277180406213
14486,Washington,1998-09-30,17.838271604938274
14487,Washington,1998-10-31,9.144563918757468
14488,Washington,1998-11-30,5.895679012345679
14489,Washington,1998-12-31,-8.28136200716846
14490,Washington,1999-01-31,-0.06630824372759858
14491,Washington,1999-02-28,3.4781746031746033
14492,Washington,1999-03-31,5.411589008363203
14493,Washington,1999-04-30,8.431481481481482
14494,Washington,1999-05-31,11.439068100358424
14495,Washington,1999-06-30,15.776543209876543
14496,Washington,1999-07-31,18.804062126642773
14497,Washington,1999-08-31,20.29510155316607
14498,Washington,1999-09-30,15.38703703703704
14499,Washington,1999-10-31,9.498805256869773
14500,Washington,1999-11-30,6.637654320987655
14501,Washington,1999-12-31,2.447431302270012
14502,Washington,2000-01-31,0.40860215053763443
14503,Washington,2000-02-29,3.0900383141762457
14504,Washington,2000-03-31,5.500597371565114
14505,Washington,2000-04-30,10.36111111111111
14506,Washington,2000-05-31,12.702508960573478
14507,Washington,2000-06-30,17.0
14508,Washington,2000-07-31,19.69593787335723
14509,Washington,2000-08-31,19.606332138590204
14510,Washington,2000-09-30,14.722222222222221
14511,Washington,2000-10-31,9.473118279569892
14512,Washington,2000-11-30,1.1740740740740743
14513,Washington,2000-12-31,-0.3166069295101553
14514,Washington,2001-01-31,1.2526881720430108
14515,Washington,2001-02-28,1.0343915343915342
14516,Washington,2001-03-31,5.923536439665472
14517,Washington,2001-04-30,8.094444444444445
14518,Washington,2001-05-31,13.931899641577061
14519,Washington,2001-06-30,15.310493827160496
14520,Washington,2001-07-31,19.869175627240146
14521,Washington,2001-08-31,20.637395459976105
14522,Washington,2001-09-30,16.71172839506173
14523,Washington,2001-10-31,9.09856630824373
14524,Washington,2001-11-30,5.575925925925926
14525,Washington,2001-12-31,1.3721624850657108
14526,Washington,2002-01-31,1.9838709677419355
14527,Washington,2002-02-28,2.658730158730159
14528,Washington,2002-03-31,3.489247311827957
14529,Washington,2002-04-30,8.856790123456792
14530,Washington,2002-05-31,11.918757467144566
14531,Washington,2002-06-30,5.5777777777777775
14532,Washington,2002-07-31,21.270011947431303
14533,Washington,2002-08-31,19.56152927120669
14534,Washington,2002-09-30,12.82469135802469
14535,Washington,2002-10-31,8.38231780167264
14536,Washington,2002-11-30,4.44320987654321
14537,Washington,2002-12-31,2.9731182795698925
14538,Washington,2003-01-31,3.672043010752688
14539,Washington,2003-02-28,3.041005291005291
14540,Washington,2003-03-31,4.438470728793309
14541,Washington,2003-04-30,8.754938271604939
14542,Washington,2003-05-31,12.763440860215054
14543,Washington,2003-06-30,18.740123456790123
14544,Washington,2003-07-31,22.418757467144562
14545,Washington,2003-08-31,20.972520908004782
14546,Washington,2003-09-30,17.14814814814815
14547,Washington,2003-10-31,11.758661887694148
14548,Washington,2003-11-30,2.138888888888889
14549,Washington,2003-12-31,1.1821983273596177
14550,Washington,2004-01-31,0.020908004778972488
14551,Washington,2004-02-29,3.0925925925925926
14552,Washington,2004-03-31,7.575268817204301
14553,Washington,2004-04-30,10.790123456790125
14554,Washington,2004-05-31,13.517323775388292
14555,Washington,2004-06-30,18.174691358024692
14556,Washington,2004-07-31,22.180406212664277
14557,Washington,2004-08-31,20.995221027479094
14558,Washington,2004-09-30,15.012962962962964
14559,Washington,2004-10-31,10.589008363201913
14560,Washington,2004-11-30,4.151234567901235
14561,Washington,2004-12-31,2.4109916367980886
14562,Washington,2005-01-31,0.9074074074074076
14563,Washington,2005-02-28,2.542989417989418
14564,Washington,2005-03-31,7.467741935483871
14565,Washington,2005-04-30,9.98395061728395
14566,Washington,2005-05-31,14.835722819593787
14567,Washington,2005-06-30,16.142592592592596
14568,Washington,2005-07-31,20.93189964157706
14569,Washington,2005-08-31,20.800477897252094
14570,Washington,2005-09-30,14.913580246913579
14571,Washington,2005-10-31,10.452807646356034
14572,Washington,2005-11-30,3.0567901234567905
14573,Washington,2005-12-31,-0.6308243727598568
14574,Washington,2006-01-31,3.8476702508960576
14575,Washington,2006-02-28,2.1746031746031744
14576,Washington,2006-03-31,5.321385902031063
14577,Washington,2006-04-30,9.506172839506172
14578,Washington,2006-05-31,13.839904420549582
14579,Washington,2006-06-30,17.876543209876544
14580,Washington,2006-07-31,22.467741935483872
14581,Washington,2006-08-31,20.2921146953405
14582,Washington,2006-09-30,16.25432098765432
14583,Washington,2006-10-31,9.410991636798089
14584,Washington,2006-11-30,4.166666666666667
14585,Washington,2006-12-31,-0.011947431302269988
14586,Washington,2007-01-31,-0.8620071684587814
14587,Washington,2007-02-28,3.1421957671957674
14588,Washington,2007-03-31,7.098566308243728
14589,Washington,2007-04-30,9.256790123456792
14590,Washington,2007-05-31,14.167264038231782
14591,Washington,2007-06-30,16.97962962962963
14592,Washington,2007-07-31,22.894265232974913
14593,Washington,2007-08-31,16.995818399044204
14594,Washington,2007-09-30,15.543827160493828
14595,Washington,2007-10-31,8.838709677419356
14596,Washington,2007-11-30,3.841358024691358
14597,Washington,2007-12-31,0.7915173237753885
14598,Washington,2008-01-31,-1.0364396654719235
14599,Washington,2008-02-29,0.40102171136653886
14600,Washington,2008-03-31,4.406810035842295
14601,Washington,2008-04-30,6.864814814814816
14602,Washington,2008-05-31,14.209080047789726
14603,Washington,2008-06-30,16.037037037037038
14604,Washington,2008-07-31,20.836917562724015
14605,Washington,2008-08-31,17.824372759856633
14606,Washington,2008-09-30,13.030864197530864
14607,Washington,2008-10-31,9.673237753882916
14608,Washington,2008-11-30,5.916049382716049
14609,Washington,2008-12-31,-2.22700119474313
14610,Washington,2009-01-31,-0.10573476702508973
14611,Washington,2009-02-28,1.9054232804232807
14612,Washington,2009-03-31,3.5334528076463565
14613,Washington,2009-04-30,5.964197530864198
14614,Washington,2009-05-31,13.934289127837514
14615,Washington,2009-06-30,18.45864197530864
14616,Washington,2009-07-31,22.469534050179213
14617,Washington,2009-08-31,20.612305854241338
14618,Washington,2009-09-30,17.10185185185185
14619,Washington,2009-10-31,8.615292712066907
14620,Washington,2009-11-30,4.75
14621,Washington,2009-12-31,-1.8070489844683395
14622,Washington,2010-01-31,3.9014336917562726
14623,Washington,2010-02-28,5.162037037037037
14624,Washington,2010-03-31,6.777180406212665
14625,Washington,2010-04-30,9.133333333333333
14626,Washington,2010-05-31,11.69414575866189
14627,Washington,2010-06-30,15.71358024691358
14628,Washington,2010-07-31,20.479689366786143
14629,Washington,2010-08-31,19.967741935483872
14630,Washington,2010-09-30,15.637654320987654
14631,Washington,2010-10-31,10.543608124253286
14632,Washington,2010-11-30,3.0839506172839504
14633,Washington,2010-12-31,1.7323775388291518
14634,Washington,2011-01-31,1.3703703703703705
14635,Washington,2011-02-28,1.2109788359788358
14636,Washington,2011-03-31,5.55615292712067
14637,Washington,2011-04-30,6.824691358024692
14638,Washington,2011-05-31,11.7078853046595
14639,Washington,2011-06-30,15.982716049382718
14640,Washington,2011-07-31,19.230585424133814
14641,Washington,2011-08-31,21.136798088410995
14642,Washington,2011-09-30,17.88641975308642
14643,Washington,2011-10-31,10.014336917562725
14644,Washington,2011-11-30,3.391358024691358
14645,Washington,2011-12-31,0.1176821983273596
14646,Washington,2012-01-31,0.6350059737156512
14647,Washington,2012-02-29,3.240102171136654
14648,Washington,2012-03-31,5.17562724014337
14649,Washington,2012-04-30,10.269135802469137
14650,Washington,2012-05-31,13.356033452807646
14651,Washington,2012-06-30,15.735185185185186
14652,Washington,2012-07-31,21.46415770609319
